Domain,Type,Agency,Organization,City,State,Security Contact Email,v,p,sp,pct,adkim,aspf,fo,ruf,rua,rf,ri
59DCMI.GOV,City,Non-Federal Agency,59th District Court,Walker,MI,soc@walker.city,DMARC1,reject,reject,100,s,s,0,none,none,afrf,86400
ABERDEENMD.GOV,City,Non-Federal Agency,City of Aberdeen,Aberdeen,MD,(blank),DMARC1,reject,reject,100,r,r,1,mailto:ruf+aberdeenmd.gov@dmarc.barracudanetworks.com,mailto:rua+aberdeenmd.gov@dmarc.barracudanetworks.com,afrf,86400
SCFC.GOV,State,Non-Federal Agency,South Carolina Forestry Commission,Columbia,SC,(blank),null
SCHOUSE.GOV,State,Non-Federal Agency,Legislative Printing,Columbia,SC,bruceellsworth@scstatehouse.gov,DMARC1,none,none,100,r,r,1,mailto:dmarc_admin@schouse.gov,mailto:dmarc_admin@schouse.gov,afrf,86400
SCMEDICAID.GOV,State,Non-Federal Agency,SC Dept of Health and Human Services,Columbia,SC,davisr@scdhhs.gov,null
SCOHIO.GOV,State,Non-Federal Agency,"""State of Ohio"," Office of IT""",Columbus,OH,null
SCSENATE.GOV,State,Non-Federal Agency,Legislative Printing,Columbia,SC,bruceellsworth@scstatehouse.gov,DMARC1,none,none,100,r,r,1,mailto:dmarc_admin@scsenate.gov,mailto:dmarc_admin@scsenate.gov,afrf,86400
SCSERV.GOV,State,Non-Federal Agency,SC DHEC,Columbia,SC,SOC@dhec.sc.gov,null
SCSTATEHOUSE.GOV,State,Non-Federal Agency,Legislative Printing,Columbia,SC,bruceellsworth@scstatehouse.gov,DMARC1,none,none,100,r,r,1,mailto:dmarc_admin@scstatehouse.gov,mailto:dmarc_admin@scstatehouse.gov,afrf,86400
SCVOTES.GOV,State,Non-Federal Agency,South Carolina State Election Commission,Columbia,SC,bleach@elections.sc.gov,DMARC1,quarantine,quarantine,100,r,r,0,mailto:d@scvotes.gov,mailto:d@scvotes.gov,afrf,86400
SD.GOV,State,Non-Federal Agency,State of South Dakota,Pierre,SD,soc@state.sd.gov,DMARC1,none,none,100,r,r,0,mailto:dmarcreports@sd.gov,mailto:dmarcreports@sd.gov,afrf,86400
SDAUDITOR.GOV,State,Non-Federal Agency,Office of the State Auditor,Pierre,SD,soc@state.sd.gov,null
SDBEHAVIORALHEALTH.GOV,State,Non-Federal Agency,State of South Dakota BIT,Pierre,SD,socalerts@state.sd.us,null
SDBMOE.GOV,State,Non-Federal Agency,Bureau of Information & Telecommuncation,Pierre,SD,soc@state.sd.gov,null
SDLEGISLATURE.GOV,State,Non-Federal Agency,State South Dakota Legislative Research Council,pierre,SD,(blank),DMARC1,quarantine,quarantine,100,r,r,0,"mailto:t2hm94bw@fr.us.dmarcian.com,mailto:ipm3saj@","mailto:t2hm94bw@ag.us.dmarcian.com,mailto:ipm3saj@ar.glockapps.com,",afrf,86400
SDRESPONSE.GOV,State,Non-Federal Agency,South Dakota Bureau of Information & Telecommunications,Pierre,SD,soc@state.sd.gov,null
SDSOS.GOV,State,Non-Federal Agency,State of South Dakota,Pierre,SD,soc@state.sd.gov,null
SDTREASURER.GOV,State,Non-Federal Agency,State of South Dakota - BIT,Pierre,SD,soc@state.sd.gov,DMARC1,none,none,100,r,r,0,mailto:dmarcreports@sdtreasurer.gov,mailto:dmarcreports@sdtreasurer.gov,afrf,86400
SERVEALABAMA.GOV,State,Non-Federal Agency,Governor's Office of Volunteer Services,Montgomery,AL,melinda.stallworth@servealabama.gov,DMARC1,reject,reject,100,s,s,1,"mailto:2bee4636@inbox.ondmarc.com,","mailto:2bee4636@inbox.ondmarc.com,",afrf,86400
SERVEIDAHO.GOV,State,Non-Federal Agency,"""State of Idaho"," Office of Information Technology Services""",Boise,ID,null
SERVEINDIANA.GOV,State,Non-Federal Agency,Serve Indiana,Indianapolis,IN,info@serveindiana.gov,null
SERVEND.GOV,State,Non-Federal Agency,"""State of ND"," ITD""",Bismarck,ND,null
SERVEOHIO.GOV,State,Non-Federal Agency,State of Ohio,Columb us,OH,(blank),DMARC1,reject,reject,100,r,r,0,none,mailto:dmarc_agg@valigov.email,afrf,86400
SERVGA.GOV,State,Non-Federal Agency,Department of Public Health,Atlanta,GA,olumide.adesulu@dph.ga.gov,null
SERVICEARIZONA.GOV,State,Non-Federal Agency,Arizona Department of Transportation,Phoenix,AZ,(blank),null
SFLHIDTA.GOV,State,Non-Federal Agency,South Florida HIDTA,Miramar,FL,abuse@sflhidta.org,DMARC1,quarantine,quarantine,100,r,r,0,none,mailto:dmarc@sflhidta.org,afrf,86400
SFWMD.GOV,State,Non-Federal Agency,South Florida Water Management District,West Palm Beach,FL,ITSecurity@sfwmd.gov,DMARC1,quarantine,quarantine,100,r,r,0,none,mailto:dmarcreporting@sfwmd.gov,afrf,86400
SHAPESOUTHCAROLINA.GOV,State,Non-Federal Agency,SC DHEC,Columbia,SC,bannisbm@dhec.sc.gov,null
SILICONHEARTLANDOHIO.GOV,State,Non-Federal Agency,State of Ohio,Columbus,OH,domain.manager@das.ohio.gov,null
SKILLSENHANCEMENTTEXAS.GOV,State,Non-Federal Agency,Texas Workforce Commission,Austin,TX,CISO@twc.state.tx.us,null
SKILLSENHANCEMENTTX.GOV,State,Non-Federal Agency,Texas Workforce Commission,Austin,TX,CISO@twc.state.tx.us,null
SORWI.GOV,State,Non-Federal Agency,Wisconsin Department of corrections,Madison,WI,docbtmsecurity@wisconsin.gov,null
SOSMT.GOV,State,Non-Federal Agency,Montana Secretary of State,Helena,MT,(blank),null
SOSNC.GOV,State,Non-Federal Agency,North Carolina Department of Secretary of State,Raleigh,NC,(blank),DMARC1,quarantine,quarantine,100,r,r,0,mailto:5acd694d@forensics.dmarc-report.com,mailto:5acd694d@mxtoolbox.dmarc-report.com,afrf,86400
SOURCEWELL-MN.GOV,State,Non-Federal Agency,Sourcewell,Staples,MN,dean.greising@sourcewell-mn.gov,DMARC1,none,none,100,r,r,0,mailto:sysadmin@sourcewell-mn.gov,mailto:sysadmin@sourcewell-mn.gov,afrf,86400
SOUTHCAROLINA.GOV,State,Non-Federal Agency,"""State of South Carolina-The South Carolina Department of Administration"," Chief Information Officer""",Columbia,SC,null
STAGINGAZ.GOV,State,Non-Federal Agency,"""State of Arizona"," Department of Administration""",Phoenix,AZ,null
STATELIBRARYOFIOWA.GOV,State,Non-Federal Agency,State of Iowa - OCIO,Des Moines,IA,soc@iowa.gov,null
STATEOFSOUTHCAROLINA.GOV,State,Non-Federal Agency,"""State of South Carolina-The South Carolina Department of Administration"," Chief Information Officer""",Columbia,SC,null
STATEOFWV.GOV,State,Non-Federal Agency,WV Office of Technology,Charleston,WV,cso@wv.gov,null
STOPFRAUDCOLORADO.GOV,State,Non-Federal Agency,Colorado Dept. of Law,Denver,CO,bill.waggoner@coag.gov,null
STRONGOHIO.GOV,State,Non-Federal Agency,State of Ohio,Columbus,OH,domain.manager@das.ohio.gov,null
SUNBIZFLORIDA.GOV,State,Non-Federal Agency,Florida Department of State,Tallahassee,FL,Security@dos.myflorida.com,null
SUPREMECOURTOFOHIO.GOV,State,Non-Federal Agency,"""State of Ohio"," Office of IT""",Columbus,OH,null
SURPLUSTEXAS.GOV,State,Non-Federal Agency,Texas Facilities Commission,Austin,TX,issecurity@tfc.texas.gov,null
TAKECHARGETEXAS.GOV,State,Non-Federal Agency,DSHS,Austin,TX,marcel.powell@hhs.texas.gov,null
TALENTFOUNDCO.GOV,State,Non-Federal Agency,Colorado Dept of Labor and Employment,Denvwr,CO,(blank),null
TEACHIOWA.GOV,State,Non-Federal Agency,State of Iowa - OCIO,Des Moines,IA,soc@iowa.gov,null
TEAMGA.GOV,State,Non-Federal Agency,State Personnel Administration,Atlanta,GA,administrator@doas.ga.gov,null
TEAMGEORGIA.GOV,State,Non-Federal Agency,State Personnel Administration,Atlanta,GA,administrator@doas.ga.gov,null
TEAMTN.GOV,State,Non-Federal Agency,Office for Information Resources,Nashville,TN,Cyber.Security@tn.gov,null
TENNCARE.GOV,State,Non-Federal Agency,State of Tennese,nashville,TN,(blank),DMARC1,quarantine,quarantine,100,r,r,1,none,none,afrf,86400
TENNESSEE.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,DMARC1,none,none,100,r,r,1,mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_rua@emaildefense.proofpoint.com,afrf,86400
TENNESSEEIIS.GOV,State,Non-Federal Agency,State of Tennessee,Smyrna,TN,Cyber.Security@tn.gov,null
TENNESSEEPROMISE.GOV,State,Non-Federal Agency,State of Tennessee,Smyrna,TN,Cyber.Security@tn.gov,null
TENNESSEERECONNECT.GOV,State,Non-Federal Agency,State of Tennessee,Smyrna,TN,Cyber.Security@tn.gov,null
TESTAZDES.GOV,State,Non-Federal Agency,Department of Economic Security,Phoenix,AZ,(blank),null
TESTIOWA.GOV,State,Non-Federal Agency,State of Iowa - OCIO,Des Moines,IA,soc@iowa.gov,null
TESTND.GOV,State,Non-Federal Agency,"""State of ND"," ITD""",Bismarck,ND,DMARC1,none,none,100,r,r,0,none,mailto:postmaster@testnd.gov,afrf,86400
TESTOHIO.GOV,State,Non-Federal Agency,State Of Ohio,Columbus,OH,(blank),null
TEXAS.GOV,State,Non-Federal Agency,Texas Department of Information Resources,Austin,TX,(blank),DMARC1,none,none,100,r,r,0,none,mailto:dmarcreports@texas.gov,afrf,86400
TEXASAGRICULTURE.GOV,State,Non-Federal Agency,Texas Department of Agriculture,Austin,TX,webmaster@texasagriculture.gov,DMARC1,none,none,100,r,r,0,mailto:dmarcinfo@texasagriculture.gov!24m,mailto:dmarcinfo@texasagriculture.gov!24m,afrf,86400
TEXASASSESSMENT.GOV,State,Non-Federal Agency,Texas Education Agency,Austin,TX,(blank),null
TEXASATTORNEYGENERAL.GOV,State,Non-Federal Agency,Office of the Attorney General,Austin,TX,incidents@oag.texas.gov,null
TEXASBULLIONDEPOSITORY.GOV,State,Non-Federal Agency,Texas Comptroller of Public Accounts,Austin,TX,(blank),DMARC1,quarantine,none,100,r,r,0,mailto:dmarc-reports-txbd@texasbulliondepository.gov,mailto:dmarc-reports-txbd@texasbulliondepository.gov,afrf,86400
TEXASCHILDRENSCOMMISSION.GOV,State,Non-Federal Agency,Office of Court Administration,Austin,TX,oca-issecurityteam@txcourts.gov,null
TEXASCOURTHELP.GOV,State,Non-Federal Agency,Office of Court Administration,Austin,TX,oca-issecurityteam@txcourts.gov,null
TEXASFIGHTSIDTHEFT.GOV,State,Non-Federal Agency,Office of the Attorney General,Austin,TX,incidents@oag.texas.gov,null
TEXASISAO.GOV,State,Non-Federal Agency,Texas Department of Information Resources,Austin,TX,(blank),null
TEXASJCMH.GOV,State,Non-Federal Agency,Office of Court Administration,Austin,TX,oca-issecurityteam@txcourts.gov,null
TEXASONLINE.GOV,State,Non-Federal Agency,State of Texas,Austin,TX,(blank),null
TEXASREADY.GOV,State,Non-Federal Agency,Texas Department of State Health Services (DSHS),Austin,TX,ITSecurityTeam@hhsc.state.tx.us,null
TEXASSCHOOLS.GOV,State,Non-Federal Agency,Texas Education Agency,Austin,TX,(blank),null
TEXASSTATEPARKS.GOV,State,Non-Federal Agency,Texas Parks and Wildlife Department,Austin,TX,john.green@tpwd.texas.gov,null
TEXASSUPREMECOURTCOMMISSION.GOV,State,Non-Federal Agency,Office of Court Administration,Austin,TX,oca-issecurityteam@txcourts.gov,null
TEXASSURPLUS.GOV,State,Non-Federal Agency,Texas Facilities Commission,Austin,TX,issecurity@tfc.texas.gov,null
TEXDOT.GOV,State,Non-Federal Agency,Texas Department of Transportation,Austin,TX,infosecurity@txdot.gov,DMARC1,quarantine,quarantine,50,r,r,0,none,mailto:spam@texdot.gov,afrf,86400
THECOMETSC.GOV,State,Non-Federal Agency,Central Midlands Regional Transit Authority,Columbia,SC,domaininfo@thecometsc.gov,null
THEFTAZ.GOV,State,Non-Federal Agency,Attorney General General Office,Phoenix,AZ,terry.dupree@azag.gov,null
THESTATEOFSOUTHCAROLINA.GOV,State,Non-Federal Agency,"""State of South Carolina-The South Carolina Department of Administration"," Chief Information Officer""",Columbia,SC,null
TN.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,DMARC1,reject,reject,100,r,r,1,mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_rua@emaildefense.proofpoint.com,afrf,86400
TNBESTFORALL.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TNCOLLATERALMANAGEMENT.GOV,State,Non-Federal Agency,Strategic Technology Solutions ,Nashville,TN,Cyber.Security@tn.gov,null
TNCOURTS.GOV,State,Non-Federal Agency,Administrative Office of the Courts,Nashville,TN,Cyber.Security@tn.gov,null
TNDAGC.GOV,State,Non-Federal Agency,State of Tennese,nashville,TN,curtis.clan@tn.gov,null
TNECD.GOV,State,Non-Federal Agency,Dept. of Fianance and Administration - Office for Information Resources,Nashville,TN,Cyber.Security@tn.gov,null
TNEDU.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TNFAFSAFRENZY.GOV,State,Non-Federal Agency,State of Tennessee ,Nashville,TN,Cyber.Security@tn.gov,null
TNFOSTERS.GOV,State,Non-Federal Agency,Strategic Technology Solutions,Nashville,TN,Cyber.Security@tn.gov,null
TNHIGHWAYPATROL.GOV,State,Non-Federal Agency,Strategic Technology Solutions,Nashville,TN,Cyber.Security@tn.gov,null
TNK12.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TNLPR.GOV,State,Non-Federal Agency,State of Tennessee ,Nashville,TN,Cyber.Security@tn.gov,null
TNOSHA.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TNPROMISE.GOV,State,Non-Federal Agency,State of Tennessee,Smyrna,TN,Cyber.Security@tn.gov,null
TNREALID.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TNRECONNECT.GOV,State,Non-Federal Agency,State of Tennessee,Smyrna,TN,Cyber.Security@tn.gov,null
TNSOS.GOV,State,Non-Federal Agency,Tennessee Department of State,Nashville,TN,john.moravec@tn.gov,DMARC1,quarantine,quarantine,100,r,r,1,mailto:dmarcfailures@tnsos.gov,mailto:sosdmarc@tnsos.gov,afrf,86400
TNTAPINFO.GOV,State,Non-Federal Agency,Strategic Technology Solutions,nashville,TN,Cyber.Security@tn.gov,null
TNTREASURY.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TNUSEDOIL.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TNVACATION.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TNWILDLANDFIRE.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TOURISMOHIO.GOV,State,Non-Federal Agency,State of Ohio,Columbus,OH,(blank),null
TOWNOFBUTLERWI.GOV,State,Non-Federal Agency,Town of Butler,Thorp,WI,joe@yellowstonecomputing.com,null
TOWNOFRESEBURGWI.GOV,State,Non-Federal Agency,Town of Reseburg,Thorp,WI,joe@yellowstonecomputing.com,null
TOWNOFWORDENWI.GOV,State,Non-Federal Agency,Town of Worden,Thorp,WI,joe@yellowstonecomputing.com,null
TRANSPARENCYFLORIDA.GOV,State,Non-Federal Agency,Florida Governor's Office,Tallahassee,FL,(blank),null
TRAVELWYOMING.GOV,State,Non-Federal Agency,State of Wyoming,Cheyenne,WY,ets-security@wyo.gov,null
TRUCKINGKS.GOV,State,Non-Federal Agency,Kansas Department of Revenue,Topeka,KS,vince.finney@ks.gov,null
TRUSTTENNESSEE.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TRUSTTN.GOV,State,Non-Federal Agency,State of Tennessee,Nashville,TN,Cyber.Security@tn.gov,null
TX.GOV,State,Non-Federal Agency,Department of Information Resources,Austin,TX,(blank),DMARC1,none,none,100,r,r,0,none,mailto:dmarcreports@dir.texas.gov,afrf,86400
TXAG.GOV,State,Non-Federal Agency,Office of the Attorney General,Austin,TX,its_noc@oag.texas.gov,null
TXASSESSMENT.GOV,State,Non-Federal Agency,Texas Education Agency,Austin,TX,(blank),null
TXBD.GOV,State,Non-Federal Agency,Texas Comptroller of Public Accounts,Austin,TX,(blank),null
TXBULLIONDEPOSITORY.GOV,State,Non-Federal Agency,Texas Comptroller of Public Accounts,Austin,TX,(blank),null
TXCOURTS.GOV,State,Non-Federal Agency,Office of Court Administration,Austin,TX,oca-issecurityteam@txcourts.gov,null
TXDMV.GOV,State,Non-Federal Agency,Texas Department of Motor Vehicles,Austin,TX,angel.cruz@txdmv.gov,DMARC1,reject,reject,100,r,r,0,none,mailto:ubn6yhpz@ag.dmarcian.com,afrf,86400
TXDOT.GOV,State,Non-Federal Agency,Texas Department of Transportation,Austin,TX,(blank),DMARC1,quarantine,quarantine,50,r,r,0,none,mailto:spam@txdot.gov,afrf,86400
TXISAO.GOV,State,Non-Federal Agency,Texas Department of Information Resources,Austin,TX,(blank),null
TXOAG.GOV,State,Non-Federal Agency,Office of the Attorney General,Austin,TX,its_noc@oag.texas.gov,null
TXSCHOOLS.GOV,State,Non-Federal Agency,Texas Education Agency,Austin,TX,(blank),null
UTAH.GOV,State,Non-Federal Agency,State of Utah,Salt Lake City,UT,pbates@utah.gov,DMARC1,error,error,100,r,r,0,none,none,afrf,86400
UTCOURTS.GOV,State,Non-Federal Agency,Administrative Office of the Courts,Salt Lake City,UT,secops@utcourts.gov,null
VACOURTS.GOV,State,Non-Federal Agency,Supreme Court of Virginia,Richmond,VA,security@vacourts.gov,null
VAEMERGENCY.GOV,State,Non-Federal Agency,Virginia Department of Emergency Management,Richmond,VA,(blank),null
VAMONEYSEARCH.GOV,State,Non-Federal Agency,Virginia Department of Treasury,Richmond,VA,informationsystems@trs.virginia.gov,null
VATAX.GOV,State,Non-Federal Agency,VA Dept of Taxation,RICHMOND,VA,security@tax.virginia.gov,null
VAWILDLIFE.GOV,State,Non-Federal Agency,Virginia Department of Game & Inland Fisheries,Henrico,VA,(blank),null
VAYAVOTARCOLORADO.GOV,State,Non-Federal Agency,Colorado Department of State,Denver,CO,cybersecurity@coloradosos.gov,null
VERMONT.GOV,State,Non-Federal Agency,VT Dept of Information & Innovation,Montpelier,VT,scott.carbee@vermont.gov,DMARC1,none,none,100,r,r,1,mailto:ADS.SecurityDLP@vermont.gov,mailto:ADS.SecurityDLP@vermont.gov,afrf,86400
VERMONTHEALTHCONNECT.GOV,State,Non-Federal Agency,State of Vermont Dept of Information & Innovation,Montpelier,VT,(blank),null
VERMONTTREASURER.GOV,State,Non-Federal Agency,Office of the State Treasurer c/o VT Dept of Information & Innovation,Montpelier,VT,scott.carbee@vermont.gov,null
VI.GOV,State,Non-Federal Agency,USVI Information Technology Bureau,St. Thomas,VI,(blank),null
VIDOL.GOV,State,Non-Federal Agency,VI Department of Labor,St. Thomas,VI,roger.richards@dol.vi.gov,null
VIHFA.GOV,State,Non-Federal Agency,Virgin Islands Housing Finance Authority,St. Thomas,VI,(blank),DMARC1,quarantine,quarantine,100,r,r,1,mailto:ec7591dbd1c7513@for.dmarcanalyzer.com,"mailto:6a696d68af8c456a98928ca8499076e4@dmarc-reports.cloudflare.net,mailto:ec7591dbd1c7513@rep.dmarcanalyzer.com",afrf,86400
VILLAGEOFTHERESAWI.GOV,State,Non-Federal Agency,Village of Theresa,Theresa,WI,dnstech@ontechsys.com,DMARC1,reject,reject,100,r,r,0,none,none,afrf,86400
VILLAGEOFWITHEEWI.GOV,State,Non-Federal Agency,Village of Wither,Withee,WI,joe@yellowstonecomputing.com,null
VIRGINIA.GOV,State,Non-Federal Agency,Commonwealth of Virginia,Chester,VA,(blank),DMARC1,none,none,100,r,r,1,mailto:c18c229ec5@ruf.easydmarc.us,"mailto:c18c229ec5@rua.easydmarc.us,mailto:dmarc_agg@vali.email",afrf,86400
VIRGINIAABC.GOV,State,Non-Federal Agency,Virginia ABC,Richmond,VA,secops@abc.virginia.gov,null
VIRGINIACAPITAL.GOV,State,Non-Federal Agency,Virginia House of Delegates,Richmond,VA,webmaster@virginiacapitol.gov,null
VIRGINIACAPITOL.GOV,State,Non-Federal Agency,Virginia House of Delegates,Richmond,VA,webmaster@virginiacapitol.gov,null
VIRGINIAGENERALASSEMBLY.GOV,State,Non-Federal Agency,Virginia General Assembly,Richmond,VA,(blank),null
VIRGINIARESOURCES.GOV,State,Non-Federal Agency,Virginia Resources Authority,Richmond,VA,accounting@virginiaresources.org,DMARC1,quarantine,quarantine,100,r,r,1,none,none,afrf,86400
VIRGINIASTATEPARKS.GOV,State,Non-Federal Agency,Virginia Department of Conservation and Receation,Richmond,VA,vastateparks@dcr.virginia.gov,null
VIRGINIAWILDLIFE.GOV,State,Non-Federal Agency,Virginia Department of Game & Inland Fisheries,Henrico,VA,(blank),null
VISITIDAHO.GOV,State,Non-Federal Agency,"""State of Idaho"," Office of Information Technology Services""",Boise,ID,null
VISITNEBRASKA.GOV,State,Non-Federal Agency,State Of Nebraska,Lincoln,NE,(blank),null
VISITNH.GOV,State,Non-Federal Agency,Dept. of Resources and Economic Dev. - State of NH,Concord,NH,opensrs@silvertech.com,null
VISITWYO.GOV,State,Non-Federal Agency,State of Wyoming ,Cheyenne,WY,ets-security@wyo.gov,null
VISITWYOMING.GOV,State,Non-Federal Agency,State of Wyoming,Cheyenne,WY,ets-security@wyo.gov,null
VIVOTE.GOV,State,Non-Federal Agency,Election System of the Virgin Islands,St Croix,VI,(blank),null
VOLUNTEERLOUISIANA.GOV,State,Non-Federal Agency,"""Department of Culture"," Recreation and Tourism""",Baton Rouge,LA,null
VOLUNTEERMAINE.GOV,State,Non-Federal Agency,"""Volunteer Maine"," the Maine Commission for Community Service""",Augusta,ME,null
VOTEIDAHO.GOV,State,Non-Federal Agency,"""State of Idaho"," Office of Information Technology Services""",Boise,ID,null
VOTEKANSAS.GOV,State,Non-Federal Agency,Kansas Secretary of State,Topeka,KS,kssos.support02@ks.gov,null
VOTEMT.GOV,State,Non-Federal Agency,Montana Office of the Secretary of State,Helena,MT,SOSInfo_Services@mt.gov,null
VOTEOHIO.GOV,State,Non-Federal Agency,State of Ohio,Columbus,OH,domain.manager@das.ohio.gov,DMARC1,reject,reject,100,s,s,0,mailto:DMARC@OhioSOS.Gov,mailto:DMARC@OhioSOS.Gov,afrf,86400
VOTETEXAS.GOV,State,Non-Federal Agency,Texas Secretary of State,Austin,TX,InformationSecurity@sos.texas.gov,DMARC1,quarantine,none,100,s,r,0,mailto:SOSMailRU@sos.texas.gov,"mailto:SOSMailRA@sos.texas.gov,mailto:whxi7kpq@ag.dmarcian.com",afrf,86400
VOTEWA.GOV,State,Non-Federal Agency,Washington Secretary of State,Olympia,WA,(blank),null
VT.GOV,State,Non-Federal Agency,Vermont Department of Information and Innovation on behalf of Vermont Secretary of State,Montpelier,VT,scott.carbee@vermont.gov,DMARC1,none,none,100,r,r,1,mailto:ADS.SecurityDLP@vermont.gov,mailto:ADS.SecurityDLP@vermont.gov,afrf,86400
